Date,Head Category,Category,Amount,Account,Total Money
2023-01-01,Food & Drinks,Drinks,-61.87,2,5347.86
2023-01-01,Food & Drinks,Take-out,-59.83,2,5288.03
2023-01-01,Food & Drinks,Restaurant,-19.68,2,5268.35
2023-01-01,Lifestyle,Pharmacy,-17.24,2,5251.11
2023-01-02,Food & Drinks,Coffee,-6.22,2,5244.89
2023-01-02,Food & Drinks,Candy,-17.25,2,5227.64
2023-01-03,Housing,Rent,-650,1,4577.64
2023-01-03,Lifestyle,Shopping,-77,2,4500.64
2023-01-03,Housing,Bank,5.89,3,4506.53
2023-01-03,Entertainment,Sports,-33.01,2,4473.52
2023-01-03,Lifestyle,Pharmacy,-23.44,2,4450.08
2023-01-04,Food & Drinks,Drinks,-17.97,2,4432.11
2023-01-04,Lifestyle,Pharmacy,-30.8,2,4401.31
2023-01-04,Food & Drinks,Dine-out,-23.75,2,4377.56
2023-01-05,Food & Drinks,Take-out,-27.99,2,4349.57
2023-01-06,Lifestyle,Pharmacy,-15.86,2,4333.71
2023-01-06,Income,Salary,142.28,1,4475.99
2023-01-06,Food & Drinks,Dine-out,-28.36,2,4447.63
2023-01-07,Food & Drinks,Dine-out,-29.08,2,4418.55
2023-01-08,Food & Drinks,Candy,-3.77,2,4414.78
2023-01-08,Food & Drinks,Coffee,-7.46,2,4407.32
2023-01-09,Food & Drinks,Coffee,-5.51,2,4401.81
2023-01-10,Food & Drinks,Coffee,-2.4,2,4399.41
2023-01-10,Food & Drinks,Dine-out,-23.75,2,4375.66
2023-01-11,Food & Drinks,Restaurant,-8.86,2,4366.8
2023-01-12,Food & Drinks,Drinks,-17.97,2,4348.83
2023-01-12,Food & Drinks,Restaurant,-6.9,2,4341.93
2023-01-12,Housing,Bank,-22.62,2,4319.31
2023-01-12,Food & Drinks,Coffee,-5.51,2,4313.8
2023-01-13,Income,Salary,173.34,1,4487.14
2023-01-13,Food & Drinks,Restaurant,-3.45,2,4483.69
2023-01-13,Food & Drinks,Restaurant,-52.42,2,4431.27
2023-01-13,Food & Drinks,Dine-out,-23.77,2,4407.5
2023-01-14,Food & Drinks,Dine-out,-30.17,2,4377.33
2023-01-14,Food & Drinks,Candy,-3.08,2,4374.25
2023-01-15,Food & Drinks,Dine-out,-25.08,2,4349.17
2023-01-16,Lifestyle,Education,-7.46,2,4341.71
2023-01-16,Food & Drinks,Dine-out,-54.95,2,4286.76
2023-01-16,Food & Drinks,Drinks,-17.97,2,4268.79
2023-01-16,Lifestyle,Pharmacy,-17.3,2,4251.49
2023-01-17,Food & Drinks,Candy,-20.5,2,4230.99
2023-01-17,Food & Drinks,Coffee,-8,2,4222.99
2023-01-18,Food & Drinks,Dine-out,-30.29,2,4192.7
2023-01-18,Housing,Bank,-2018.68,3,2174.02
2023-01-18,Housing,Bank,2018.68,2,4192.7
2023-01-19,Miscellaneous,e-Transfer sent,-210,1,3982.7
2023-01-19,Transportation,Gas,-30,2,3952.7
2023-01-19,Food & Drinks,Groceries,-79.34,2,3873.36
2023-01-20,Income,Salary,91.61,1,3964.97
2023-01-20,Food & Drinks,Coffee,-2.5,2,3962.47
2023-01-21,Food & Drinks,Candy,-5.26,2,3957.21
2023-01-21,Food & Drinks,Drinks,-10.57,2,3946.64
2023-01-21,Food & Drinks,Candy,-3.42,2,3943.22
2023-01-22,Food & Drinks,Candy,-3.77,2,3939.45
2023-01-22,Food & Drinks,Dine-out,-19.41,2,3920.04
2023-01-22,Food & Drinks,Candy,-1.89,2,3918.15
2023-01-22,Food & Drinks,Candy,-1.48,2,3916.67
2023-01-22,Food & Drinks,Restaurant,-5.75,2,3910.92
2023-01-23,Food & Drinks,Coffee,-6.89,2,3904.03
2023-01-23,Miscellaneous,e-Transfer sent,-68.94,1,3835.09
2023-01-23,Miscellaneous,e-Transfer sent,-20,1,3815.09
2023-01-24,Food & Drinks,Drinks,-6.31,2,3808.78
2023-01-24,Food & Drinks,Coffee,-3.42,2,3805.36
2023-01-25,Food & Drinks,Dine-out,-30.27,2,3775.09
2023-01-25,Food & Drinks,Coffee,-4.9,2,3770.19
2023-01-26,Food & Drinks,Coffee,-5.46,2,3764.73
2023-01-26,Food & Drinks,Coffee,-8.58,2,3756.15
2023-01-27,Food & Drinks,Dine-out,-14.27,2,3741.88
2023-01-27,Income,Salary,219.01,1,3960.89
2023-01-27,Food & Drinks,Restaurant,-10.35,2,3950.54
2023-01-27,Food & Drinks,Coffee,-4.9,2,3945.64
2023-01-28,Food & Drinks,Coffee,-4.29,2,3941.35
2023-01-28,Food & Drinks,Restaurant,-13.23,2,3928.12
2023-01-28,Food & Drinks,Drinks,-6.31,2,3921.81
2023-01-29,Food & Drinks,Dine-out,-32.11,2,3889.7
2023-01-29,Food & Drinks,Dine-out,-32.11,2,3857.59
2023-01-29,Lifestyle,Pharmacy,-11.92,2,3845.67
2023-01-29,Food & Drinks,Coffee,-4.13,2,3841.54
2023-01-30,Food & Drinks,Coffee,-4.9,2,3836.64
2023-01-30,Food & Drinks,Coffee,-5.74,2,3830.9
2023-01-30,Food & Drinks,Coffee,-4.92,2,3825.98
2023-01-30,Entertainment,Subscription,-9.99,2,3815.99
2023-01-30,Food & Drinks,Drinks,-17.97,2,3798.02
2023-01-31,Food & Drinks,Dine-out,-63.94,2,3734.08
2023-01-31,Food & Drinks,Coffee,-11,2,3723.08
2023-01-31,Food & Drinks,Coffee,-5.74,2,3717.34
2023-02-01,Housing,Rent,-650,1,3067.34
2023-02-01,Food & Drinks,Coffee,-4.93,2,3062.41
2023-02-01,Food & Drinks,Coffee,-4.9,2,3057.51
2023-02-01,Food & Drinks,Coffee,-4.9,2,3052.61
2023-02-01,Food & Drinks,Dine-out,-30.38,2,3022.23
2023-02-01,Housing,Bank,4.93,3,3027.16
2023-02-02,Food & Drinks,Groceries,-20.48,2,3006.68
2023-02-02,Food & Drinks,Coffee,-4.9,2,3001.78
2023-02-02,Lifestyle,Pharmacy,-4.46,2,2997.32
2023-02-02,Food & Drinks,Coffee,-9.88,2,2987.44
2023-02-02,Food & Drinks,Coffee,-4.93,2,2982.51
2023-02-03,Food & Drinks,Restaurant,-6.77,2,2975.74
2023-02-03,Food & Drinks,Coffee,-7.67,2,2968.07
2023-02-03,Income,Salary,84.28,1,3052.35
2023-02-04,Food & Drinks,Candy,-1.48,2,3050.87
2023-02-04,Food & Drinks,Candy,-3.39,2,3047.48
2023-02-04,Food & Drinks,Dine-out,-23.2,2,3024.28
2023-02-04,Food & Drinks,Drinks,-26.81,2,2997.47
2023-02-04,Food & Drinks,Groceries,-38.73,2,2958.74
2023-02-04,Food & Drinks,Candy,-1.89,2,2956.85
2023-02-05,Food & Drinks,Restaurant,-6.9,2,2949.95
2023-02-05,Food & Drinks,Candy,-1.71,2,2948.24
2023-02-05,Food & Drinks,Candy,-6.53,2,2941.71
2023-02-06,Food & Drinks,Coffee,-4.93,2,2936.78
2023-02-06,Food & Drinks,Drinks,-17.97,2,2918.81
2023-02-06,Food & Drinks,Coffee,-2.4,2,2916.41
2023-02-06,Food & Drinks,Coffee,-2.5,2,2913.91
2023-02-07,Food & Drinks,Dine-out,-23.52,2,2890.39
2023-02-08,Lifestyle,Pharmacy,-6.08,2,2884.31
2023-02-08,Food & Drinks,Coffee,-2.4,2,2881.91
2023-02-08,Food & Drinks,Coffee,-9.38,2,2872.53
2023-02-08,Food & Drinks,Dine-out,-34.93,2,2837.6
2023-02-08,Food & Drinks,Dine-out,-25.06,2,2812.54
2023-02-08,Food & Drinks,Drinks,-57.41,2,2755.13
2023-02-09,Food & Drinks,Dine-out,-30.38,2,2724.75
2023-02-10,Food & Drinks,Restaurant,-4.89,2,2719.86
2023-02-10,Income,Salary,359.44,1,3079.3
2023-02-10,Food & Drinks,Dine-out,-23.52,2,3055.78
2023-02-10,Food & Drinks,Dine-out,-14.7,2,3041.08
2023-02-10,Food & Drinks,Coffee,-2.4,2,3038.68
2023-02-10,Food & Drinks,Dine-out,-31.23,2,3007.45
2023-02-11,Food & Drinks,Coffee,-1.04,2,3006.41
2023-02-11,Food & Drinks,Candy,-6.53,2,2999.88
2023-02-11,Lifestyle,Charity,-50,2,2949.88
2023-02-11,Food & Drinks,Restaurant,-7.76,2,2942.12
2023-02-12,Food & Drinks,Dine-out,-30.38,2,2911.74
2023-02-13,Lifestyle,Pharmacy,-4.49,2,2907.25
2023-02-13,Housing,Bank,-1.63,2,2905.62
2023-02-13,Food & Drinks,Coffee,-4.9,2,2900.72
2023-02-13,Food & Drinks,Coffee,-14.8,2,2885.92
2023-02-13,Lifestyle,Pet,-68.31,2,2817.61
2023-02-13,Food & Drinks,Groceries,-11.83,2,2805.78
2023-02-14,Food & Drinks,Dine-out,-32.48,2,2773.3
2023-02-14,Housing,Bank,-1643.44,1,1129.86
2023-02-14,Miscellaneous,e-Transfer sent,-65,1,1064.86
2023-02-14,Food & Drinks,Dine-out,-23.56,2,1041.3
2023-02-14,Miscellaneous,e-Transfer received,69.69,1,1110.99
2023-02-14,Housing,Bank,1263.95,2,2374.94
2023-02-14,Miscellaneous,e-Transfer received,2000,1,4374.94
2023-02-14,Food & Drinks,Coffee,-10.66,2,4364.28
2023-02-15,Food & Drinks,Dine-out,-39.32,2,4324.96
2023-02-15,Food & Drinks,Coffee,-4.9,2,4320.06
2023-02-15,Food & Drinks,Coffee,-4.93,2,4315.13
2023-02-15,Food & Drinks,Coffee,-4,2,4311.13
2023-02-15,Transportation,Gas,-51.94,2,4259.19
2023-02-16,Food & Drinks,Candy,-3.85,2,4255.34
2023-02-16,Housing,Phone Bill,-180.08,1,4075.26
2023-02-16,Food & Drinks,Restaurant,-8.21,2,4067.05
2023-02-17,Income,Salary,156.05,1,4223.1
2023-02-17,Entertainment,Concert,-171.5,2,4051.6
2023-02-17,Food & Drinks,Coffee,-2.5,2,4049.1
2023-02-17,Food & Drinks,Restaurant,-34.62,2,4014.48
2023-02-17,Food & Drinks,Coffee,-4.93,2,4009.55
2023-02-17,Food & Drinks,Dine-out,-30.38,2,3979.17
2023-02-18,Food & Drinks,Candy,-1.48,2,3977.69
2023-02-18,Food & Drinks,Drinks,-19.98,2,3957.71
2023-02-18,Food & Drinks,Drinks,-44.99,2,3912.72
2023-02-18,Food & Drinks,Restaurant,-27.08,2,3885.64
2023-02-19,Food & Drinks,Dine-out,-33.56,2,3852.08
2023-02-19,Food & Drinks,Candy,-8.01,2,3844.07
2023-02-20,Food & Drinks,Candy,-13.85,2,3830.22
2023-02-20,Food & Drinks,Dine-out,-24.52,2,3805.7
2023-02-20,Food & Drinks,Candy,-14.42,2,3791.28
2023-02-21,Food & Drinks,Dine-out,-30.38,2,3760.9
2023-02-22,Food & Drinks,Candy,-1.48,2,3759.42
2023-02-22,Food & Drinks,Coffee,-3.78,2,3755.64
2023-02-22,Miscellaneous,e-Transfer received,75,1,3830.64
2023-02-23,Food & Drinks,Restaurant,-11.66,2,3818.98
2023-02-23,Food & Drinks,Groceries,-11.95,2,3807.03
2023-02-24,Food & Drinks,Restaurant,-1.44,2,3805.59
2023-02-24,Income,Salary,328.76,1,4134.35
2023-02-25,Food & Drinks,Restaurant,-33.31,2,4101.04
2023-02-26,Lifestyle,Pharmacy,-24.9,2,4076.14
2023-02-26,Food & Drinks,Restaurant,-7.19,2,4068.95
2023-02-27,Food & Drinks,Dine-out,-30.38,2,4038.57
2023-02-27,Food & Drinks,Dine-out,-34.93,2,4003.64
2023-02-27,Food & Drinks,Dine-out,-24.06,2,3979.58
2023-02-27,Food & Drinks,Coffee,-4.93,2,3974.65
2023-02-28,Entertainment,Subscription,-9.99,2,3964.66
