Date,Category,Sub-category,Amount
2023-01-12,Transportation,Gas,-35.0
2023-01-20,Transportation,Insurance,-123.1
2023-02-20,Transportation,Insurance,-123.1
2023-03-20,Transportation,Insurance,-123.1
2023-04-06,Transportation,Gas,-40.0
2023-04-18,Transportation,Maintenance,-90.33
2023-04-20,Transportation,Insurance,-123.1
2023-05-22,Transportation,Insurance,-123.1
2023-05-25,Transportation,Gas,-40.0
2023-06-20,Transportation,Insurance,-123.1
2023-07-03,Transportation,Subscription,-97.0
2023-07-20,Transportation,Insurance,-123.1
2023-07-20,Transportation,Gas,-50.0
2023-08-01,Transportation,Subscription,-97.0
2023-08-21,Transportation,Insurance,-123.1
2023-09-01,Transportation,Subscription,-97.0
2023-09-20,Transportation,Insurance,-123.1
2023-09-26,Transportation,Gas,-50.0
2023-10-02,Transportation,Subscription,-97.0
2023-10-18,Transportation,Gas,-50.0
2023-10-20,Transportation,Insurance,-123.1
2023-11-01,Transportation,Subscription,-97.0
2023-11-06,Transportation,Gas,-42.0
2023-11-20,Transportation,Insurance,-123.1
2023-11-26,Transportation,Gas,-37.0
2023-12-01,Transportation,Subscription,-97.0
2023-12-13,Transportation,Gas,-50.0
2023-12-20,Transportation,Insurance,-123.1
2023-12-29,Transportation,Gas,-50.0
